customer_id,month,plan,mrr,status
CUST01089,2025-12,Scale,399,active
CUST01090,2025-12,Growth,149,active
CUST01091,2025-12,Growth,149,active
CUST01092,2025-12,Growth,0,canceled
CUST01093,2025-12,Growth,149,active
CUST01094,2025-12,Growth,149,active
CUST01095,2025-12,Scale,0,canceled
CUST01096,2025-12,Growth,149,active
CUST01097,2025-12,Starter,49,active
CUST01098,2025-12,Starter,0,canceled
CUST01099,2025-12,Growth,149,active
CUST01100,2025-12,Starter,0,canceled
CUST01101,2025-12,Starter,0,canceled
CUST01102,2025-12,Growth,149,active
CUST01103,2025-12,Starter,0,canceled
CUST01104,2025-12,Growth,0,canceled
CUST01105,2025-12,Starter,0,canceled
CUST01106,2025-12,Scale,399,active
CUST01107,2025-12,Growth,149,active
CUST01108,2025-12,Scale,399,active
CUST01109,2025-12,Starter,0,canceled
CUST01110,2025-12,Growth,0,canceled
CUST01111,2025-12,Starter,49,active
CUST01112,2025-12,Starter,0,canceled
CUST01113,2025-12,Growth,149,active
CUST01114,2025-12,Scale,399,active
CUST01115,2025-12,Growth,0,canceled
CUST01116,2025-12,Growth,149,active
CUST01117,2025-12,Starter,49,active
CUST01118,2025-12,Growth,149,active
CUST01119,2025-12,Scale,399,active
CUST01120,2025-12,Starter,0,canceled
CUST01121,2025-12,Growth,149,active
CUST01122,2025-12,Scale,399,active
CUST01123,2025-12,Growth,149,active
CUST01124,2025-12,Starter,49,active
CUST01125,2025-12,Growth,149,active
CUST01126,2025-12,Scale,399,active
CUST01127,2025-12,Growth,149,active
CUST01128,2025-12,Growth,149,active
CUST01129,2025-12,Starter,49,active
CUST01130,2025-12,Starter,49,active
CUST01131,2025-12,Growth,149,active
CUST01132,2025-12,Growth,149,active
CUST01133,2025-12,Starter,49,active
CUST01134,2025-12,Starter,49,active
CUST01135,2025-12,Scale,399,active
CUST01136,2025-12,Starter,49,active
CUST01137,2025-12,Starter,49,active
CUST01138,2025-12,Growth,149,active
CUST01139,2025-12,Starter,0,canceled
CUST01140,2025-12,Starter,49,active
CUST01141,2025-12,Starter,49,active
CUST01142,2025-12,Growth,149,active
CUST01143,2025-12,Starter,0,canceled
CUST01144,2025-12,Scale,399,active
CUST01145,2025-12,Starter,49,active
CUST01146,2025-12,Scale,399,active
CUST01147,2025-12,Growth,149,active
CUST01148,2025-12,Starter,49,active
CUST01149,2025-12,Growth,149,active
CUST01150,2025-12,Starter,49,active
CUST01151,2025-12,Scale,399,active
CUST01152,2025-12,Starter,0,canceled
CUST01153,2025-12,Growth,149,active
CUST01154,2025-12,Starter,49,active
CUST01155,2025-12,Starter,49,active
CUST01156,2025-12,Scale,399,active
CUST01157,2025-12,Scale,399,active
CUST01158,2025-12,Scale,399,active
CUST01159,2025-12,Scale,399,active
CUST01160,2025-12,Starter,0,canceled
CUST01161,2025-12,Growth,149,active
CUST01162,2025-12,Growth,149,active
CUST01163,2025-12,Starter,0,canceled
CUST01164,2025-12,Scale,399,active
CUST01165,2025-12,Growth,0,canceled
CUST01166,2025-12,Growth,149,active
CUST01167,2025-12,Starter,0,canceled
CUST01168,2025-12,Growth,149,active
CUST01169,2025-12,Growth,0,canceled
CUST01170,2025-12,Scale,399,active
CUST01171,2025-12,Starter,49,active
CUST01172,2025-12,Growth,149,active
CUST01173,2025-12,Starter,0,canceled
CUST01174,2025-12,Scale,399,active
CUST01175,2025-12,Starter,0,canceled
CUST01176,2025-12,Starter,49,active
CUST01177,2025-12,Starter,49,active
CUST01178,2025-12,Growth,149,active
CUST01179,2025-12,Growth,149,active
CUST01180,2025-12,Growth,149,active
CUST01181,2025-12,Growth,149,active
CUST01182,2025-12,Scale,399,active
CUST01183,2025-12,Starter,49,active
CUST01184,2025-12,Scale,399,active
CUST01185,2025-12,Starter,49,active
CUST01186,2025-12,Growth,149,active
CUST01187,2025-12,Starter,49,active
CUST01188,2025-12,Scale,399,active
CUST01189,2025-12,Growth,149,active
CUST01190,2025-12,Growth,149,active
CUST01191,2025-12,Growth,149,active
CUST01192,2025-12,Scale,399,active
CUST01193,2025-12,Growth,149,active
CUST01194,2025-12,Starter,49,active
CUST01195,2025-12,Growth,149,active
CUST01196,2025-12,Growth,149,active
CUST01197,2025-12,Growth,0,canceled
CUST01198,2025-12,Growth,149,active
CUST01199,2025-12,Starter,49,active
CUST01200,2025-12,Growth,149,active
CUST01201,2025-12,Growth,0,canceled
CUST01202,2025-12,Starter,49,active
CUST01203,2025-12,Starter,49,active
CUST01204,2025-12,Growth,0,canceled
CUST01205,2025-12,Growth,149,active
CUST01206,2025-12,Growth,149,active
CUST01207,2025-12,Growth,149,active
CUST01208,2025-12,Starter,49,active
CUST01209,2025-12,Scale,399,active
CUST01210,2025-12,Starter,49,active
CUST01211,2025-12,Scale,399,active
CUST01212,2025-12,Growth,149,active
CUST01213,2025-12,Growth,149,active
CUST01214,2025-12,Starter,0,canceled
CUST01215,2025-12,Starter,0,canceled
CUST01216,2025-12,Starter,49,active
CUST01217,2025-12,Starter,49,active
CUST01218,2025-12,Scale,399,active
CUST01219,2025-12,Growth,149,active
CUST01220,2025-12,Scale,399,active
CUST01221,2025-12,Starter,49,active
CUST01222,2025-12,Scale,0,canceled
CUST01223,2025-12,Starter,49,active
CUST01224,2025-12,Growth,149,active
CUST01225,2025-12,Scale,399,active
CUST01226,2025-12,Starter,49,active
CUST01227,2025-12,Starter,0,canceled
CUST01228,2025-12,Starter,49,active
CUST01229,2025-12,Starter,49,active
CUST01230,2025-12,Scale,399,active
CUST01231,2025-12,Growth,0,canceled
CUST01232,2025-12,Starter,0,canceled
CUST01233,2025-12,Starter,49,active
CUST01234,2025-12,Growth,149,active
CUST01235,2025-12,Growth,149,active
CUST01236,2025-12,Starter,0,canceled
CUST01237,2025-12,Starter,49,active
CUST01238,2025-12,Starter,49,active
CUST01239,2025-12,Starter,49,active
CUST01240,2025-12,Growth,149,active
CUST01241,2025-12,Starter,49,active
CUST01242,2025-12,Starter,49,active
CUST01243,2025-12,Growth,149,active
CUST01244,2025-12,Starter,49,active
CUST01245,2025-12,Starter,49,active
CUST01246,2025-12,Scale,399,active
CUST01247,2025-12,Starter,0,canceled
CUST01248,2025-12,Starter,49,active
CUST01249,2025-12,Scale,399,active
CUST01250,2025-12,Growth,149,active
CUST01251,2025-12,Scale,399,active
CUST01252,2025-12,Starter,49,active
CUST01253,2025-12,Starter,49,active
CUST01254,2025-12,Starter,49,active
CUST01255,2025-12,Scale,0,canceled
CUST01256,2025-12,Starter,0,canceled
CUST01257,2025-12,Starter,49,active
CUST01258,2025-12,Growth,149,active
CUST01259,2025-12,Starter,49,active
CUST01260,2025-12,Scale,399,active
CUST01261,2025-12,Starter,0,canceled
CUST01262,2025-12,Starter,0,canceled
CUST01263,2025-12,Growth,149,active
CUST01264,2025-12,Starter,49,active
CUST01265,2025-12,Growth,149,active
CUST01266,2025-12,Starter,49,active
CUST01267,2025-12,Starter,49,active
CUST01268,2025-12,Growth,149,active
CUST01269,2025-12,Growth,149,active
CUST01270,2025-12,Starter,49,active
CUST01271,2025-12,Starter,49,active
CUST01272,2025-12,Growth,149,active
CUST01273,2025-12,Starter,0,canceled
CUST01274,2025-12,Starter,49,active
CUST01275,2025-12,Starter,49,active
CUST01276,2025-12,Starter,0,canceled
CUST01277,2025-12,Scale,399,active
CUST01278,2025-12,Growth,149,active
CUST01279,2025-12,Growth,149,active
CUST01280,2025-12,Scale,399,active
CUST01281,2025-12,Starter,49,active
CUST01282,2025-12,Growth,149,active
CUST01283,2025-12,Starter,49,active
CUST01284,2025-12,Scale,399,active
CUST01285,2025-12,Growth,149,active
CUST01286,2025-12,Starter,0,canceled
CUST01287,2025-12,Scale,399,active
CUST01288,2025-12,Growth,149,active
CUST01289,2025-12,Growth,149,active
CUST01290,2025-12,Scale,399,active
CUST01291,2025-12,Starter,49,active
CUST01292,2025-12,Starter,49,active
CUST01293,2025-12,Starter,49,active
CUST01294,2025-12,Starter,49,active
CUST01295,2025-12,Growth,0,canceled
CUST01296,2025-12,Growth,149,active
CUST01297,2025-12,Growth,149,active
CUST01298,2025-12,Scale,399,active
CUST01299,2025-12,Starter,49,active
CUST01300,2025-12,Starter,49,active
CUST01301,2025-12,Growth,149,active
CUST01302,2025-12,Growth,149,active
CUST01303,2025-12,Starter,49,active
CUST01304,2025-12,Starter,49,active
CUST01305,2025-12,Starter,0,canceled
CUST01306,2025-12,Growth,0,canceled
CUST01307,2025-12,Scale,399,active
CUST01308,2025-12,Growth,149,active
CUST01309,2025-12,Starter,0,canceled
CUST01310,2025-12,Growth,149,active
CUST01311,2025-12,Starter,49,active
CUST01312,2025-12,Growth,149,active
CUST01313,2025-12,Growth,149,active
CUST01314,2025-12,Growth,149,active
CUST01315,2025-12,Growth,0,canceled
CUST01316,2025-12,Starter,49,active
CUST01317,2025-12,Starter,0,canceled
CUST01318,2025-12,Growth,149,active
CUST01319,2025-12,Scale,399,active
CUST01320,2025-12,Growth,149,active
CUST01321,2025-12,Scale,399,active
CUST01322,2025-12,Starter,49,active
CUST01323,2025-12,Scale,399,active
CUST01324,2025-12,Starter,49,active
CUST01325,2025-12,Growth,149,active
CUST01326,2025-12,Growth,149,active
CUST01327,2025-12,Starter,0,canceled
CUST01328,2025-12,Growth,149,active
CUST01329,2025-12,Growth,149,active
CUST01330,2025-12,Starter,49,active
CUST01331,2025-12,Starter,49,active
CUST01332,2025-12,Scale,399,active
CUST01333,2025-12,Growth,149,active
CUST01334,2025-12,Growth,149,active
CUST01335,2025-12,Starter,0,canceled
CUST01336,2025-12,Growth,149,active
CUST01337,2025-12,Growth,149,active
CUST01338,2025-12,Starter,49,active
CUST01339,2025-12,Scale,399,active
CUST01340,2025-12,Starter,49,active
CUST01341,2025-12,Growth,149,active
CUST01342,2025-12,Starter,49,active
CUST01343,2025-12,Growth,149,active
CUST01344,2025-12,Starter,49,active
CUST01345,2025-12,Starter,0,canceled
CUST01346,2025-12,Growth,149,active
CUST01347,2025-12,Growth,149,active
CUST01348,2025-12,Starter,0,canceled
CUST01349,2025-12,Starter,0,canceled
CUST01350,2025-12,Starter,49,active
CUST01351,2025-12,Growth,149,active
CUST01352,2025-12,Starter,49,active
CUST01353,2025-12,Starter,49,active
CUST01354,2025-12,Growth,149,active
CUST01355,2025-12,Starter,49,active
CUST01356,2025-12,Starter,49,active
CUST01357,2025-12,Starter,0,canceled
CUST01358,2025-12,Starter,49,active
CUST01359,2025-12,Growth,149,active
CUST01360,2025-12,Growth,149,active
CUST01361,2025-12,Starter,49,active
CUST01362,2025-12,Growth,149,active
CUST01363,2025-12,Growth,149,active
CUST01364,2025-12,Starter,49,active
CUST01365,2025-12,Starter,49,active
CUST01366,2025-12,Starter,49,active
CUST01367,2025-12,Scale,399,active
CUST01368,2025-12,Growth,149,active
CUST01369,2025-12,Starter,49,active
CUST01370,2025-12,Growth,149,active
CUST01371,2025-12,Growth,0,canceled
CUST01372,2025-12,Growth,0,canceled
CUST01373,2025-12,Starter,49,active
CUST01374,2025-12,Starter,49,active
CUST01375,2025-12,Growth,149,active
CUST01376,2025-12,Growth,149,active
CUST01377,2025-12,Growth,149,active
CUST01378,2025-12,Growth,149,active
CUST01379,2025-12,Scale,399,active
CUST01380,2025-12,Scale,399,active
CUST01381,2025-12,Growth,149,active
CUST01382,2025-12,Starter,49,active
CUST01383,2025-12,Growth,149,active
CUST01384,2025-12,Starter,0,canceled
CUST01385,2025-12,Starter,49,active
CUST01386,2025-12,Starter,49,active
CUST01387,2025-12,Starter,49,active
CUST01388,2025-12,Scale,399,active
CUST01389,2025-12,Starter,49,active
CUST01390,2025-12,Scale,399,active
CUST01391,2025-12,Growth,0,canceled
CUST01392,2025-12,Starter,49,active
CUST01393,2025-12,Scale,399,active
CUST01394,2025-12,Scale,399,active
CUST01395,2025-12,Starter,49,active
CUST01396,2025-12,Scale,399,active
CUST01397,2025-12,Starter,49,active
CUST01398,2025-12,Growth,149,active
CUST01399,2025-12,Starter,49,active
CUST01400,2025-12,Scale,399,active
CUST01401,2025-12,Starter,49,active
CUST01402,2025-12,Growth,149,active
CUST01403,2025-12,Starter,49,active
CUST01404,2025-12,Scale,399,active
CUST01405,2025-12,Starter,49,active
CUST01406,2025-12,Scale,399,active
CUST01407,2025-12,Scale,399,active
CUST01408,2025-12,Starter,49,active
CUST01409,2025-12,Growth,149,active
CUST01410,2025-12,Starter,49,active
CUST01411,2025-12,Starter,49,active
CUST01412,2025-12,Scale,0,canceled
CUST01413,2025-12,Starter,0,canceled
CUST01414,2025-12,Growth,149,active
CUST01415,2025-12,Scale,399,active
CUST01416,2025-12,Growth,149,active
CUST01417,2025-12,Starter,0,canceled
CUST01418,2025-12,Growth,149,active
CUST01419,2025-12,Starter,49,active
CUST01420,2025-12,Starter,49,active
CUST01421,2025-12,Growth,149,active
CUST01422,2025-12,Starter,0,canceled
CUST01423,2025-12,Scale,399,active
CUST01424,2025-12,Starter,49,active
CUST01425,2025-12,Starter,0,canceled
CUST01426,2025-12,Starter,49,active
CUST01427,2025-12,Starter,49,active
CUST01428,2025-12,Growth,149,active
CUST01429,2025-12,Scale,399,active
CUST01430,2025-12,Starter,49,active
CUST01431,2025-12,Starter,49,active
CUST01432,2025-12,Starter,0,canceled
CUST01433,2025-12,Growth,0,canceled
CUST01434,2025-12,Starter,49,active
CUST01435,2025-12,Growth,149,active
CUST01436,2025-12,Growth,149,active
CUST01437,2025-12,Scale,399,active
CUST01438,2025-12,Growth,149,active
CUST01439,2025-12,Starter,49,active
CUST01440,2025-12,Growth,149,active
CUST01441,2025-12,Growth,149,active
CUST01442,2025-12,Growth,149,active
CUST01443,2025-12,Starter,49,active
CUST01444,2025-12,Starter,49,active
CUST01445,2025-12,Growth,149,active
CUST01446,2025-12,Starter,0,canceled
CUST01447,2025-12,Growth,0,canceled
CUST01448,2025-12,Growth,149,active
CUST01449,2025-12,Growth,149,active
CUST01450,2025-12,Starter,49,active
CUST01451,2025-12,Growth,149,active
CUST01452,2025-12,Growth,149,active
CUST01453,2025-12,Growth,149,active
CUST01454,2025-12,Starter,49,active
CUST01455,2025-12,Growth,149,active
CUST01456,2025-12,Scale,399,active
CUST01457,2025-12,Starter,49,active
CUST01458,2025-12,Starter,49,active
CUST01459,2025-12,Growth,149,active
CUST01460,2025-12,Starter,49,active
CUST01461,2025-12,Starter,49,active
CUST01462,2025-12,Starter,49,active
CUST01463,2025-12,Growth,149,active
CUST01464,2025-12,Growth,149,active
CUST01465,2025-12,Starter,49,active
CUST01466,2025-12,Growth,149,active
CUST01467,2025-12,Growth,149,active
CUST01468,2025-12,Scale,399,active
CUST01469,2025-12,Scale,399,active
CUST01470,2025-12,Scale,0,canceled
CUST01471,2025-12,Starter,49,active
CUST01472,2025-12,Scale,399,active
CUST01473,2025-12,Starter,49,active
CUST01474,2025-12,Growth,149,active
CUST01475,2025-12,Growth,149,active
CUST01476,2025-12,Starter,49,active
CUST01477,2025-12,Starter,0,canceled
CUST01478,2025-12,Starter,49,active
CUST01479,2025-12,Scale,399,active
CUST01480,2025-12,Starter,49,active
CUST01481,2025-12,Starter,49,active
CUST01482,2025-12,Starter,49,active
CUST01483,2025-12,Growth,149,active
CUST01484,2025-12,Growth,149,active
CUST01485,2025-12,Scale,399,active
CUST01486,2025-12,Starter,49,active
CUST01487,2025-12,Starter,49,active
CUST01488,2025-12,Starter,0,canceled
CUST01489,2025-12,Scale,399,active
CUST01490,2025-12,Growth,149,active
CUST01491,2025-12,Starter,49,active
CUST01492,2025-12,Growth,149,active
CUST01493,2025-12,Growth,149,active
CUST01494,2025-12,Starter,0,canceled
CUST01495,2025-12,Scale,399,active
CUST01496,2025-12,Starter,49,active
CUST01497,2025-12,Starter,49,active
CUST01498,2025-12,Growth,149,active
CUST01499,2025-12,Starter,49,active
CUST01500,2025-12,Growth,149,active
CUST01501,2025-12,Starter,49,active
CUST01502,2025-12,Starter,49,active
CUST01503,2025-12,Starter,49,active
CUST01504,2025-12,Growth,149,active
CUST01505,2025-12,Starter,49,active
CUST01506,2025-12,Starter,49,active
CUST01507,2025-12,Growth,149,active
CUST01508,2025-12,Growth,149,active
CUST01509,2025-12,Starter,49,active
CUST01510,2025-12,Scale,399,active
CUST01511,2025-12,Starter,49,active
CUST01512,2025-12,Starter,49,active
CUST01513,2025-12,Starter,49,active
CUST01514,2025-12,Starter,49,active
CUST01515,2025-12,Growth,149,active
CUST01516,2025-12,Growth,149,active
CUST01517,2025-12,Starter,49,active
CUST01518,2025-12,Growth,0,canceled
CUST01519,2025-12,Starter,49,active
CUST01520,2025-12,Starter,49,active
CUST01521,2025-12,Scale,399,active
CUST01522,2025-12,Growth,149,active
CUST01523,2025-12,Growth,149,active
CUST01524,2025-12,Starter,49,active
CUST01525,2025-12,Starter,49,active
CUST01526,2025-12,Starter,49,active
CUST01527,2025-12,Growth,149,active
CUST01528,2025-12,Growth,149,active
CUST01529,2025-12,Growth,149,active
CUST01530,2025-12,Growth,149,active
CUST01531,2025-12,Growth,149,active
CUST01532,2025-12,Growth,149,active
CUST01533,2025-12,Starter,49,active
CUST01534,2025-12,Growth,149,active
CUST01535,2025-12,Starter,49,active
CUST01536,2025-12,Scale,399,active
CUST01537,2025-12,Growth,149,active
CUST01538,2025-12,Growth,149,active
CUST01539,2025-12,Starter,49,active
CUST01540,2025-12,Starter,49,active
CUST01541,2025-12,Starter,0,canceled
CUST01542,2025-12,Starter,49,active
CUST01543,2025-12,Starter,49,active
CUST01544,2025-12,Scale,399,active
CUST01545,2025-12,Scale,399,active
CUST01546,2025-12,Growth,149,active
CUST01547,2025-12,Growth,149,active
CUST01548,2025-12,Scale,399,active
CUST01549,2025-12,Starter,49,active
CUST01550,2025-12,Growth,149,active
CUST01551,2025-12,Scale,399,active
CUST01552,2025-12,Starter,49,active
CUST01553,2025-12,Starter,49,active
CUST01554,2025-12,Starter,49,active
CUST01555,2025-12,Starter,49,active
CUST01556,2025-12,Growth,149,active
CUST01557,2025-12,Scale,399,active
CUST01558,2025-12,Starter,49,active
CUST01559,2025-12,Starter,0,canceled
CUST01560,2025-12,Growth,0,canceled
CUST01561,2025-12,Growth,0,canceled
CUST01562,2025-12,Starter,49,active
CUST01563,2025-12,Starter,49,active
CUST01564,2025-12,Starter,49,active
CUST01565,2025-12,Scale,399,active
CUST01566,2025-12,Starter,49,active
CUST01567,2025-12,Starter,49,active
CUST01568,2025-12,Growth,149,active
CUST01569,2025-12,Starter,49,active
CUST01570,2025-12,Growth,149,active
CUST01571,2025-12,Growth,149,active
CUST01572,2025-12,Starter,49,active
CUST01573,2025-12,Growth,149,active
CUST01574,2025-12,Growth,149,active
CUST01575,2025-12,Growth,149,active
CUST01576,2025-12,Growth,149,active
CUST01577,2025-12,Starter,49,active
CUST01578,2025-12,Starter,49,active
CUST01579,2025-12,Starter,49,active
CUST01580,2025-12,Starter,49,active
CUST01581,2025-12,Starter,0,canceled
CUST01582,2025-12,Growth,149,active
CUST01583,2025-12,Starter,49,active
CUST01584,2025-12,Growth,149,active
CUST01585,2025-12,Starter,49,active
CUST01586,2025-12,Starter,49,active
CUST01587,2025-12,Starter,49,active
CUST01588,2025-12,Starter,49,active
CUST01589,2025-12,Growth,149,active
CUST01590,2025-12,Growth,149,active
CUST01591,2025-12,Starter,0,canceled
CUST01592,2025-12,Growth,149,active
CUST01593,2025-12,Starter,49,active
CUST01594,2025-12,Scale,399,active
